133,112.9290048,28.2335637,150.511,-1.087,-345,1
134,112.9290054,28.2335627,149.571,-1.081,-345,1
135,112.9290061,28.2335617,148.640,-1.076,-345,1
136,112.9290068,28.2335608,147.750,-1.070,-345,1
137,112.9290075,28.2335599,146.831,-1.059,-345,1
138,112.9290082,28.2335589,145.950,-1.053,-343,1
139,112.9290089,28.2335580,145.042,-1.033,-341,1
140,112.9290098,28.2335574,144.168,-0.988,-339,1
141,112.9290106,28.2335564,143.288,-0.989,-338,1
142,112.9290113,28.2335555,142.394,-0.980,-337,1
143,112.9290121,28.2335547,141.512,-0.964,-335,1
144,112.9290129,28.2335538,140.650,-0.954,-333,1
145,112.9290138,28.2335530,139.820,-0.955,-332,1
146,112.9290146,28.2335522,138.975,-0.956,-332,1
147,112.9290154,28.2335514,138.082,-0.945,-332,1
148,112.9290162,28.2335506,137.207,-0.929,-332,1
149,112.9290171,28.2335498,136.358,-0.918,-332,1
150,112.9290181,28.2335494,135.479,-0.871,-332,1
151,112.9290190,28.2335484,134.631,-0.872,-332,1
152,112.9290198,28.2335476,133.775,-0.857,-331,1
153,112.9290208,28.2335469,132.887,-0.849,-329,1
154,112.9290217,28.2335462,132.023,-0.823,-327,1
155,112.9290227,28.2335455,131.177,-0.819,-324,1
156,112.9290235,28.2335447,130.356,-0.820,-321,1
157,112.9290245,28.2335441,129.537,-0.805,-317,1
158,112.9290254,28.2335434,128.711,-0.781,-315,1
159,112.9290264,28.2335427,127.922,-0.767,-313,1
160,112.9290279,28.2335424,127.075,-0.736,-311,1
161,112.9290286,28.2335416,126.302,-0.738,-310,1
162,112.9290296,28.2335409,125.509,-0.717,-308,1
163,112.9290306,28.2335403,124.724,-0.704,-306,1
164,112.9290316,28.2335397,123.964,-0.691,-301,1
165,112.9290328,28.2335393,123.225,-0.693,-296,1
166,112.9290337,28.2335386,122.476,-0.690,-293,1
167,112.9290348,28.2335382,121.728,-0.698,-291,1
168,112.9290358,28.2335376,121.017,-0.687,-291,1
169,112.9290368,28.2335369,120.327,-0.671,-288,1
170,112.9290384,28.2335371,119.590,-0.591,-285,1
171,112.9290391,28.2335361,118.848,-0.585,-283,1
172,112.9290401,28.2335356,118.155,-0.588,-281,1
173,112.9290412,28.2335351,117.414,-0.566,-281,1
174,112.9290422,28.2335346,116.701,-0.544,-280,1
175,112.9290434,28.2335342,116.017,-0.535,-278,1
176,112.9290444,28.2335338,115.367,-0.534,-276,1
177,112.9290456,28.2335334,114.653,-0.529,-276,1
178,112.9290466,28.2335329,113.960,-0.524,-275,1
179,112.9290477,28.2335325,113.280,-0.512,-275,1
180,112.9290490,28.2335325,112.621,-0.453,-275,1
181,112.9290500,28.2335318,111.941,-0.430,-275,1
182,112.9290511,28.2335314,111.276,-0.420,-275,1
183,112.9290522,28.2335311,110.610,-0.400,-275,1
184,112.9290534,28.2335307,109.920,-0.396,-275,1
185,112.9290545,28.2335305,109.247,-0.387,-275,1
186,112.9290557,28.2335301,108.589,-0.374,-275,1
187,112.9290569,28.2335298,107.881,-0.356,-275,1
188,112.9290581,28.2335295,107.192,-0.348,-275,1
189,112.9290592,28.2335292,106.515,-0.341,-276,1
190,112.9290604,28.2335292,105.808,-0.283,-276,1
191,112.9290616,28.2335287,105.086,-0.264,-276,1
192,112.9290628,28.2335285,104.377,-0.268,-277,1
193,112.9290640,28.2335283,103.680,-0.251,-277,1
194,112.9290652,28.2335281,102.992,-0.226,-277,1
195,112.9290663,28.2335278,102.260,-0.212,-277,1
196,112.9290675,28.2335276,101.571,-0.199,-277,1
197,112.9290687,28.2335275,100.904,-0.182,-277,1
198,112.9290699,28.2335273,100.177,-0.172,-277,1
199,112.9290712,28.2335272,99.502,-0.163,-277,1
200,112.9290723,28.2335271,98.785,-0.132,-277,1
201,112.9290735,28.2335269,98.128,-0.105,-277,1
202,112.9290747,28.2335268,97.418,-0.099,-277,1
203,112.9290759,28.2335267,96.742,-0.083,-277,1
204,112.9290772,28.2335267,96.033,-0.059,-277,1
205,112.9290783,28.2335266,95.328,-0.059,-277,1
206,112.9290796,28.2335265,94.651,-0.053,-277,1
207,112.9290808,28.2335264,93.979,-0.028,-277,1
208,112.9290820,28.2335264,93.297,0.008,-276,1
209,112.9290833,28.2335264,92.603,0.023,-276,1
210,112.9290842,28.2335262,91.891,-0.014,-276,1
211,112.9290855,28.2335264,91.187,-0.010,-276,1
212,112.9290868,28.2335264,90.489,0.008,-276,1
213,112.9290879,28.2335264,89.806,0.029,-276,1
214,112.9290892,28.2335264,89.109,0.051,-276,1
215,112.9290903,28.2335265,88.435,0.067,-276,1
216,112.9290916,28.2335266,87.755,0.060,-276,1
217,112.9290927,28.2335266,87.080,0.062,-276,1
218,112.9290939,28.2335267,86.398,0.084,-276,1
219,112.9290951,28.2335268,85.726,0.112,-276,1
220,112.9290959,28.2335269,85.107,0.101,-276,1
221,112.9290973,28.2335270,84.470,0.108,-276,1
222,112.9290984,28.2335271,83.787,0.115,-276,1
223,112.9290996,28.2335273,83.120,0.137,-278,1
224,112.9291008,28.2335274,82.432,0.152,-283,1
225,112.9291019,28.2335276,81.738,0.176,-294,1
226,112.9291031,28.2335278,80.969,0.211,-299,1
227,112.9291042,28.2335280,80.259,0.221,-299,1
228,112.9291055,28.2335282,79.518,0.220,-299,1
229,112.9291067,28.2335284,78.741,0.247,-299,1
230,112.9291075,28.2335289,77.962,0.283,-299,1
231,112.9291089,28.2335290,77.188,0.301,-299,1
232,112.9291101,28.2335292,76.442,0.299,-299,1
233,112.9291113,28.2335296,75.706,0.308,-299,1
234,112.9291125,28.2335299,74.931,0.318,-299,1
235,112.9291137,28.2335301,74.173,0.346,-299,1
236,112.9291149,28.2335305,73.386,0.373,-299,1
237,112.9291161,28.2335309,72.645,0.398,-299,1
238,112.9291173,28.2335312,71.893,0.384,-300,1
239,112.9291185,28.2335316,71.118,0.409,-304,1
240,112.9291194,28.2335321,70.300,0.461,-308,1
241,112.9291207,28.2335323,69.494,0.496,-314,1
242,112.9291219,28.2335328,68.632,0.508,-318,1
243,112.9291229,28.2335334,67.846,0.521,-318,1
244,112.9291241,28.2335338,67.002,0.516,-319,1
245,112.9291252,28.2335343,66.150,0.514,-319,1
246,112.9291264,28.2335348,65.338,0.541,-321,1
247,112.9291276,28.2335352,64.480,0.580,-326,1
248,112.9291288,28.2335357,63.643,0.619,-333,1
249,112.9291299,28.2335363,62.762,0.641,-338,1
250,112.9291306,28.2335367,61.813,0.626,-343,1
251,112.9291319,28.2335374,60.914,0.637,-348,1
252,112.9291330,28.2335379,59.976,0.654,-350,1
253,112.9291340,28.2335385,59.033,0.676,-351,1
254,112.9291351,28.2335392,58.106,0.688,-352,1
255,112.9291361,28.2335398,57.161,0.698,-356,1
256,112.9291372,28.2335405,56.205,0.705,-363,1
257,112.9291380,28.2335411,55.222,0.720,-369,1
258,112.9291391,28.2335418,54.236,0.750,-372,1
259,112.9291401,28.2335425,53.245,0.773,-375,1
260,112.9291406,28.2335432,52.201,0.771,-379,1
261,112.9291419,28.2335439,51.157,0.797,-381,1
262,112.9291429,28.2335446,50.147,0.822,-381,1
263,112.9291438,28.2335454,49.081,0.840,-381,1
264,112.9291447,28.2335461,48.048,0.843,-381,1
265,112.9291456,28.2335470,47.006,0.858,-381,1
266,112.9291465,28.2335478,45.958,0.867,-381,1
267,112.9291474,28.2335486,44.864,0.864,-381,1
268,112.9291483,28.2335494,43.845,0.871,-381,1
269,112.9291492,28.2335501,42.783,0.878,-381,1
270,112.9291496,28.2335511,41.756,0.914,-381,1
271,112.9291508,28.2335517,40.776,0.936,-378,1
272,112.9291516,28.2335525,39.794,0.934,-376,1
273,112.9291521,28.2335535,38.831,0.933,-374,1
274,112.9291529,28.2335543,37.866,0.936,-372,1
275,112.9291534,28.2335553,36.924,0.947,-371,1
276,112.9291542,28.2335561,35.948,0.964,-370,1
277,112.9291548,28.2335570,34.981,0.999,-368,1
278,112.9291555,28.2335579,34.064,0.994,-365,1
279,112.9291563,28.2335588,33.116,0.992,-365,1
280,112.9291560,28.2335600,32.160,1.055,-363,1
281,112.9291573,28.2335608,31.203,1.067,-361,1
282,112.9291579,28.2335618,30.301,1.075,-355,1
283,112.9291585,28.2335627,29.408,1.092,-345,1
284,112.9291591,28.2335637,28.560,1.104,-336,1
285,112.9291596,28.2335646,27.672,1.120,-328,1
286,112.9291603,28.2335656,26.823,1.136,-322,1
287,112.9291607,28.2335667,26.011,1.144,-314,1
288,112.9291613,28.2335677,25.194,1.145,-308,1
289,112.9291619,28.2335687,24.400,1.141,-302,1
290,112.9291615,28.2335697,23.631,1.145,-299,1
291,112.9291625,28.2335708,22.856,1.154,-294,1
292,112.9291631,28.2335718,22.096,1.158,-289,1
293,112.9291635,28.2335728,21.382,1.161,-283,1
294,112.9291640,28.2335739,20.670,1.160,-277,1
295,112.9291643,28.2335749,19.979,1.157,-272,1
296,112.9291648,28.2335759,19.324,1.165,-269,1
297,112.9291651,28.2335769,18.641,1.178,-265,1
298,112.9291655,28.2335780,18.002,1.181,-259,1
299,112.9291660,28.2335791,17.376,1.191,-255,1
300,112.9291654,28.2335799,16.786,1.211,-251,1
301,112.9291662,28.2335811,16.219,1.219,-245,1
302,112.9291666,28.2335822,15.622,1.221,-239,1
303,112.9291669,28.2335833,15.065,1.229,-232,1
304,112.9291672,28.2335844,14.431,1.242,-222,1
305,112.9291674,28.2335854,13.924,1.252,-209,1
306,112.9291678,28.2335865,13.456,1.241,-196,1
307,112.9291679,28.2335876,13.022,1.241,-186,1
308,112.9291683,28.2335887,12.577,1.240,-180,1
309,112.9291687,28.2335898,12.148,1.256,-175,1
310,112.9291679,28.2335906,11.732,1.257,-166,1
311,112.9291688,28.2335920,11.353,1.270,-161,1
312,112.9291690,28.2335931,10.939,1.273,-157,1
313,112.9291692,28.2335942,10.550,1.283,-154,1
314,112.9291695,28.2335953,10.221,1.271,-154,1
315,112.9291696,28.2335963,9.868,1.277,-152,1
316,112.9291699,28.2335975,9.485,1.285,-151,1
317,112.9291701,28.2335986,9.141,1.287,-148,1
318,112.9291704,28.2335997,8.799,1.286,-145,1
319,112.9291706,28.2336009,8.494,1.285,-141,1
320,112.9291699,28.2336015,8.252,1.234,-136,1
321,112.9291706,28.2336029,7.957,1.234,-130,1
322,112.9291708,28.2336040,7.708,1.233,-125,1
323,112.9291709,28.2336051,7.373,1.233,-122,1
324,112.9291712,28.2336062,7.084,1.225,-121,1
325,112.9291712,28.2336073,6.786,1.216,-120,1
326,112.9291714,28.2336084,6.551,1.219,-119,1
327,112.9291714,28.2336094,6.284,1.234,-115,1
328,112.9291717,28.2336105,6.022,1.230,-111,1
329,112.9291719,28.2336117,5.779,1.233,-105,1
330,112.9291710,28.2336125,5.584,1.217,-101,1
331,112.9291717,28.2336138,5.311,1.214,-99,1
332,112.9291719,28.2336149,5.086,1.219,-97,1
333,112.9291719,28.2336159,4.888,1.229,-94,1
334,112.9291721,28.2336171,4.708,1.236,-91,1
335,112.9291721,28.2336182,4.508,1.240,-87,1
336,112.9291723,28.2336193,4.302,1.245,-82,1
337,112.9291723,28.2336204,4.151,1.249,-81,1
338,112.9291724,28.2336215,3.977,1.251,-81,1
339,112.9291725,28.2336226,3.788,1.250,-79,1
340,112.9291719,28.2336235,3.666,1.223,-77,1
341,112.9291724,28.2336247,3.469,1.207,-75,1
342,112.9291725,28.2336258,3.310,1.211,-71,1
343,112.9291726,28.2336269,3.177,1.214,-68,1
344,112.9291726,28.2336280,3.003,1.206,-68,1
345,112.9291726,28.2336291,2.854,1.213,-68,1
346,112.9291727,28.2336302,2.757,1.212,-67,1
347,112.9291727,28.2336313,2.645,1.215,-67,1
348,112.9291728,28.2336324,2.495,1.217,-66,1
349,112.9291729,28.2336335,2.362,1.218,-66,1
350,112.9291727,28.2336345,2.235,1.227,-64,1
351,112.9291728,28.2336356,2.132,1.223,-59,1
352,112.9291729,28.2336367,2.043,1.225,-50,1
353,112.9291729,28.2336379,1.953,1.236,-42,1
354,112.9291730,28.2336390,1.861,1.237,-40,1
355,112.9291729,28.2336400,1.788,1.236,-40,1
356,112.9291730,28.2336412,1.712,1.236,-40,1
357,112.9291730,28.2336422,1.661,1.235,-40,1
358,112.9291730,28.2336433,1.588,1.232,-40,1
359,112.9291731,28.2336445,1.561,1.235,-40,1
360,112.9291727,28.2336454,1.526,1.245,-40,1
361,112.9291730,28.2336466,1.462,1.253,-40,1
362,112.9291730,28.2336477,1.432,1.253,-40,1
363,112.9291731,28.2336488,1.372,1.267,-40,1
364,112.9291731,28.2336500,1.265,1.266,-40,1
365,112.9291731,28.2336510,1.201,1.262,-40,1
366,112.9291731,28.2336522,1.152,1.265,-40,1
367,112.9291731,28.2336533,1.099,1.269,-40,1
368,112.9291731,28.2336544,1.028,1.272,-40,1
369,112.9291731,28.2336555,0.988,1.277,-40,1
370,112.9291731,28.2336564,0.884,1.244,-40,1
371,112.9291731,28.2336576,0.835,1.244,-40,1
372,112.9291731,28.2336588,0.815,1.244,-40,1
373,112.9291731,28.2336599,0.753,1.249,-40,1
374,112.9291731,28.2336610,0.685,1.246,-40,1
375,112.9291732,28.2336621,0.612,1.240,-40,1
376,112.9291732,28.2336632,0.564,1.247,-40,1
377,112.9291732,28.2336643,0.483,1.250,-40,1
378,112.9291732,28.2336654,0.468,1.249,-40,1
379,112.9291733,28.2336666,0.387,1.249,-40,1
380,112.9291729,28.2336676,0.278,1.271,-40,1
381,112.9291731,28.2336688,0.212,1.264,-40,1
382,112.9291731,28.2336699,0.169,1.263,-40,1
383,112.9291730,28.2336710,0.093,1.265,-40,1
384,112.9291731,28.2336722,0.044,1.265,-40,1
385,112.9291730,28.2336732,359.989,1.256,-40,1
386,112.9291730,28.2336744,359.915,1.248,-40,1
387,112.9291730,28.2336755,359.872,1.238,-40,1
388,112.9291730,28.2336766,359.855,1.241,-40,1
389,112.9291730,28.2336777,359.828,1.245,-40,1
390,112.9291726,28.2336785,359.726,1.216,-40,1
391,112.9291728,28.2336798,359.680,1.217,-40,1
392,112.9291728,28.2336809,359.599,1.219,-40,1
393,112.9291727,28.2336819,359.552,1.223,-42,1
394,112.9291727,28.2336830,359.467,1.221,-44,1
395,112.9291726,28.2336841,359.401,1.224,-48,1
396,112.9291726,28.2336852,359.270,1.234,-53,1
397,112.9291725,28.2336863,359.178,1.237,-58,1
398,112.9291725,28.2336874,359.045,1.234,-64,1
399,112.9291724,28.2336885,358.910,1.235,-70,1
400,112.9291722,28.2336895,358.718,1.190,-78,1
401,112.9291723,28.2336907,358.545,1.186,-87,1
402,112.9291722,28.2336918,358.300,1.181,-98,1
403,112.9291722,28.2336929,358.055,1.172,-112,1
404,112.9291720,28.2336940,357.789,1.169,-126,1
405,112.9291720,28.2336951,357.501,1.165,-140,1
406,112.9291718,28.2336961,357.167,1.155,-149,1
407,112.9291718,28.2336972,356.809,1.159,-155,1
408,112.9291716,28.2336983,356.442,1.150,-157,1
409,112.9291714,28.2336993,356.061,1.145,-160,1
410,112.9291717,28.2337007,355.659,1.199,-165,1
411,112.9291714,28.2337016,355.293,1.190,-173,1
412,112.9291712,28.2337027,354.883,1.183,-186,1
413,112.9291711,28.2337037,354.441,1.172,-186,1
414,112.9291708,28.2337048,353.872,1.162,-210,1
415,112.9291707,28.2337058,353.381,1.166,-225,1
416,112.9291704,28.2337069,352.839,1.165,-238,1
417,112.9291703,28.2337080,352.212,1.165,-251,1
418,112.9291700,28.2337090,351.542,1.166,-265,1
419,112.9291696,28.2337101,350.833,1.169,-282,1
420,112.9291702,28.2337112,350.102,1.161,-296,1
421,112.9291694,28.2337122,349.321,1.155,-307,1
422,112.9291690,28.2337133,348.508,1.152,-314,1
423,112.9291689,28.2337144,347.646,1.139,-319,1
424,112.9291685,28.2337154,346.772,1.129,-321,1
425,112.9291682,28.2337165,345.899,1.123,-325,1
426,112.9291678,28.2337175,344.981,1.124,-333,1
427,112.9291674,28.2337186,344.086,1.106,-340,1
428,112.9291669,28.2337196,343.178,1.102,-346,1
429,112.9291664,28.2337206,342.250,1.095,-351,1
430,112.9291668,28.2337220,341.315,1.108,-355,1
431,112.9291657,28.2337228,340.362,1.081,-358,1
432,112.9291652,28.2337238,339.369,1.067,-361,1
433,112.9291647,28.2337249,338.355,1.064,-366,1
434,112.9291642,28.2337258,337.378,1.046,-370,1
435,112.9291638,28.2337269,336.390,1.019,-373,1
436,112.9291632,28.2337278,335.369,0.995,-373,1
437,112.9291626,28.2337289,334.350,0.981,-373,1
438,112.9291621,28.2337298,333.327,0.971,-373,1
439,112.9291615,28.2337307,332.336,0.941,-373,1
440,112.9291611,28.2337323,331.298,0.979,-373,1
441,112.9291603,28.2337328,330.310,0.962,-373,1
442,112.9291597,28.2337337,329.312,0.962,-373,1
443,112.9291589,28.2337346,328.331,0.935,-373,1
444,112.9291583,28.2337354,327.330,0.908,-372,1
445,112.9291574,28.2337364,326.344,0.896,-372,1
446,112.9291568,28.2337372,325.341,0.882,-372,1
447,112.9291560,28.2337381,324.325,0.855,-372,1
448,112.9291553,28.2337389,323.333,0.841,-372,1
449,112.9291546,28.2337396,322.361,0.824,-372,1
450,112.9291532,28.2337411,321.423,0.881,-372,1
451,112.9291528,28.2337415,320.451,0.868,-372,1
452,112.9291520,28.2337423,319.486,0.846,-372,1
453,112.9291511,28.2337431,318.465,0.825,-372,1
454,112.9291503,28.2337439,317.447,0.800,-372,1
455,112.9291493,28.2337446,316.475,0.774,-372,1
456,112.9291484,28.2337453,315.470,0.751,-371,1
457,112.9291476,28.2337461,314.475,0.733,-371,1
458,112.9291467,28.2337467,313.452,0.715,-370,1
459,112.9291458,28.2337474,312.417,0.702,-370,1
460,112.9291444,28.2337485,311.416,0.735,-370,1
461,112.9291437,28.2337489,310.404,0.709,-370,1
462,112.9291428,28.2337495,309.381,0.686,-370,1
463,112.9291418,28.2337502,308.369,0.665,-370,1
464,112.9291408,28.2337508,307.363,0.643,-370,1
465,112.9291398,28.2337515,306.423,0.615,-370,1
466,112.9291387,28.2337520,305.464,0.594,-370,1
467,112.9291377,28.2337526,304.507,0.575,-370,1
468,112.9291366,28.2337531,303.507,0.547,-370,1
469,112.9291356,28.2337536,302.479,0.522,-370,1
470,112.9291343,28.2337546,301.582,0.534,-370,1
471,112.9291333,28.2337548,300.564,0.514,-370,1
472,112.9291322,28.2337553,299.620,0.489,-370,1
473,112.9291311,28.2337559,298.615,0.455,-370,1
474,112.9291300,28.2337563,297.602,0.425,-370,1
475,112.9291289,28.2337568,296.640,0.394,-370,1
476,112.9291278,28.2337571,295.654,0.379,-370,1
477,112.9291266,28.2337576,294.676,0.351,-370,1
478,112.9291255,28.2337579,293.677,0.313,-372,1
479,112.9291243,28.2337582,292.687,0.287,-374,1
480,112.9291232,28.2337593,291.623,0.339,-374,1
481,112.9291220,28.2337592,290.598,0.309,-373,1
482,112.9291208,28.2337595,289.657,0.280,-372,1
483,112.9291196,28.2337599,288.655,0.246,-369,1
484,112.9291184,28.2337601,287.705,0.227,-366,1
485,112.9291173,28.2337604,286.751,0.219,-366,1
486,112.9291161,28.2337605,285.790,0.184,-363,1
487,112.9291149,28.2337609,284.867,0.152,-358,1
488,112.9291137,28.2337611,283.965,0.141,-351,1
489,112.9291125,28.2337612,283.057,0.123,-344,1
490,112.9291113,28.2337621,282.250,0.165,-341,1
491,112.9291100,28.2337617,281.350,0.144,-339,1
492,112.9291088,28.2337618,280.485,0.119,-339,1
493,112.9291076,28.2337620,279.603,0.093,-338,1
494,112.9291064,28.2337621,278.759,0.080,-337,1
495,112.9291052,28.2337622,277.894,0.062,-333,1
496,112.9291040,28.2337622,277.050,0.028,-329,1
497,112.9291028,28.2337625,276.216,0.005,-325,1
498,112.9291016,28.2337625,275.415,0.000,-322,1
499,112.9291004,28.2337625,274.577,-0.029,-320,1
500,112.9290990,28.2337631,273.847,0.003,-318,1
501,112.9290979,28.2337627,273.031,-0.014,-316,1
502,112.9290966,28.2337627,272.227,-0.021,-316,1
503,112.9290954,28.2337627,271.437,-0.041,-316,1
504,112.9290942,28.2337626,270.629,-0.066,-316,1
505,112.9290930,28.2337626,269.815,-0.092,-316,1
506,112.9290918,28.2337626,269.005,-0.108,-316,1
507,112.9290906,28.2337625,268.205,-0.142,-316,1
508,112.9290893,28.2337624,267.380,-0.177,-315,1
509,112.9290881,28.2337622,266.599,-0.195,-314,1
510,112.9290869,28.2337625,265.676,-0.158,-312,1
511,112.9290857,28.2337621,264.896,-0.195,-309,1
